Result,model_param,Score,type,learning_rate,n_estimators,max_depth,max_features,subsample
0.224956712234414,0.025 / 175 / 5 / sqrt / 1.0,F1,test,0.025,175,5,sqrt,1.0
0.23841309726049728,0.025 / 200 / 5 / sqrt / 0.5,F1,test,0.025,200,5,sqrt,0.5
0.23914857432334635,0.025 / 200 / 5 / sqrt / 0.75,F1,test,0.025,200,5,sqrt,0.75
0.23436987908243295,0.025 / 200 / 5 / sqrt / 1.0,F1,test,0.025,200,5,sqrt,1.0
0.27674315719142994,0.025 / 250 / 5 / sqrt / 0.5,F1,test,0.025,250,5,sqrt,0.5
0.263867028719297,0.025 / 250 / 5 / sqrt / 0.75,F1,test,0.025,250,5,sqrt,0.75
0.2710178992458432,0.025 / 250 / 5 / sqrt / 1.0,F1,test,0.025,250,5,sqrt,1.0
0.20691086457387692,0.05 / 125 / 3 / log2 / 0.5,F1,test,0.05,125,3,log2,0.5
0.22443977591036415,0.05 / 150 / 3 / log2 / 0.5,F1,test,0.05,150,3,log2,0.5
0.2561845451887162,0.05 / 175 / 3 / log2 / 0.5,F1,test,0.05,175,3,log2,0.5
0.223435214560309,0.05 / 175 / 3 / log2 / 0.75,F1,test,0.05,175,3,log2,0.75
0.20148648630399818,0.05 / 175 / 3 / log2 / 1.0,F1,test,0.05,175,3,log2,1.0
0.255759649146498,0.05 / 200 / 3 / log2 / 0.5,F1,test,0.05,200,3,log2,0.5
0.2519364947737455,0.05 / 200 / 3 / log2 / 0.75,F1,test,0.05,200,3,log2,0.75
0.22979876644110223,0.05 / 200 / 3 / log2 / 1.0,F1,test,0.05,200,3,log2,1.0
0.26491346201635785,0.05 / 250 / 3 / log2 / 0.5,F1,test,0.05,250,3,log2,0.5
0.2723231221216197,0.05 / 250 / 3 / log2 / 0.75,F1,test,0.05,250,3,log2,0.75
0.2513356986544011,0.05 / 250 / 3 / log2 / 1.0,F1,test,0.05,250,3,log2,1.0
0.21856905320813774,0.05 / 100 / 3 / sqrt / 0.5,F1,test,0.05,100,3,sqrt,0.5
0.2166446588873927,0.05 / 100 / 3 / sqrt / 0.75,F1,test,0.05,100,3,sqrt,0.75
0.2123519247856877,0.05 / 100 / 3 / sqrt / 1.0,F1,test,0.05,100,3,sqrt,1.0
0.2328867082315711,0.05 / 125 / 3 / sqrt / 0.5,F1,test,0.05,125,3,sqrt,0.5
0.24922278792620708,0.05 / 125 / 3 / sqrt / 0.75,F1,test,0.05,125,3,sqrt,0.75
0.2662143260245065,0.05 / 125 / 3 / sqrt / 1.0,F1,test,0.05,125,3,sqrt,1.0
0.2700223622182157,0.05 / 150 / 3 / sqrt / 0.5,F1,test,0.05,150,3,sqrt,0.5
0.26688196981321544,0.05 / 150 / 3 / sqrt / 0.75,F1,test,0.05,150,3,sqrt,0.75
0.30654983651171736,0.05 / 150 / 3 / sqrt / 1.0,F1,test,0.05,150,3,sqrt,1.0
0.30071225787167966,0.05 / 175 / 3 / sqrt / 0.5,F1,test,0.05,175,3,sqrt,0.5
0.291809503491179,0.05 / 175 / 3 / sqrt / 0.75,F1,test,0.05,175,3,sqrt,0.75
0.31256049999395896,0.05 / 175 / 3 / sqrt / 1.0,F1,test,0.05,175,3,sqrt,1.0
0.3153421704046207,0.05 / 200 / 3 / sqrt / 0.5,F1,test,0.05,200,3,sqrt,0.5
0.304578871103636,0.05 / 200 / 3 / sqrt / 0.75,F1,test,0.05,200,3,sqrt,0.75
0.3293250903414176,0.05 / 200 / 3 / sqrt / 1.0,F1,test,0.05,200,3,sqrt,1.0
0.3275585725787778,0.05 / 250 / 3 / sqrt / 0.5,F1,test,0.05,250,3,sqrt,0.5
0.3408451756694901,0.05 / 250 / 3 / sqrt / 0.75,F1,test,0.05,250,3,sqrt,0.75
0.334596262193105,0.05 / 250 / 3 / sqrt / 1.0,F1,test,0.05,250,3,sqrt,1.0
0.22133697661317023,0.05 / 125 / 5 / log2 / 0.5,F1,test,0.05,125,5,log2,0.5
0.21468507751937987,0.05 / 125 / 5 / log2 / 0.75,F1,test,0.05,125,5,log2,0.75
0.2527488564230599,0.05 / 150 / 5 / log2 / 0.5,F1,test,0.05,150,5,log2,0.5
0.22302552514234994,0.05 / 150 / 5 / log2 / 0.75,F1,test,0.05,150,5,log2,0.75
0.22648602262125123,0.05 / 150 / 5 / log2 / 1.0,F1,test,0.05,150,5,log2,1.0
0.27263346812157624,0.05 / 175 / 5 / log2 / 0.5,F1,test,0.05,175,5,log2,0.5
0.22992046457766077,0.05 / 175 / 5 / log2 / 0.75,F1,test,0.05,175,5,log2,0.75
0.23316452343307192,0.05 / 175 / 5 / log2 / 1.0,F1,test,0.05,175,5,log2,1.0
0.2711489136195019,0.05 / 200 / 5 / log2 / 0.5,F1,test,0.05,200,5,log2,0.5
0.21768957019413757,0.05 / 75 / 5 / sqrt / 0.5,F1,test,0.05,75,5,sqrt,0.5
0.21193255848607953,0.05 / 75 / 5 / sqrt / 0.75,F1,test,0.05,75,5,sqrt,0.75
0.2638069125847772,0.05 / 100 / 5 / sqrt / 0.5,F1,test,0.05,100,5,sqrt,0.5
0.2572680603370664,0.05 / 100 / 5 / sqrt / 0.75,F1,test,0.05,100,5,sqrt,0.75
0.22902572348400435,0.05 / 100 / 5 / sqrt / 1.0,F1,test,0.05,100,5,sqrt,1.0
0.2737254024210546,0.05 / 125 / 5 / sqrt / 0.5,F1,test,0.05,125,5,sqrt,0.5
0.2730734869316891,0.05 / 125 / 5 / sqrt / 0.75,F1,test,0.05,125,5,sqrt,0.75
0.25427368599677586,0.05 / 125 / 5 / sqrt / 1.0,F1,test,0.05,125,5,sqrt,1.0
0.26919221332133586,0.05 / 150 / 5 / sqrt / 0.5,F1,test,0.05,150,5,sqrt,0.5
0.2861051510750233,0.05 / 150 / 5 / sqrt / 0.75,F1,test,0.05,150,5,sqrt,0.75
0.2612125844351889,0.05 / 150 / 5 / sqrt / 1.0,F1,test,0.05,150,5,sqrt,1.0
0.28375294868967643,0.05 / 175 / 5 / sqrt / 0.5,F1,test,0.05,175,5,sqrt,0.5
0.21649812089402526,0.075 / 100 / 3 / log2 / 0.5,F1,test,0.075,100,3,log2,0.5
0.21688800067647174,0.075 / 100 / 3 / log2 / 0.75,F1,test,0.075,100,3,log2,0.75
0.24892498226383708,0.075 / 125 / 3 / log2 / 0.5,F1,test,0.075,125,3,log2,0.5
0.23429793252779502,0.075 / 125 / 3 / log2 / 0.75,F1,test,0.075,125,3,log2,0.75
0.21807056944714942,0.075 / 125 / 3 / log2 / 1.0,F1,test,0.075,125,3,log2,1.0
0.280869881341032,0.075 / 150 / 3 / log2 / 0.5,F1,test,0.075,150,3,log2,0.5
0.2684332482501819,0.075 / 150 / 3 / log2 / 0.75,F1,test,0.075,150,3,log2,0.75
0.24925383585517574,0.075 / 150 / 3 / log2 / 1.0,F1,test,0.075,150,3,log2,1.0
0.2818217751659445,0.075 / 175 / 3 / log2 / 0.5,F1,test,0.075,175,3,log2,0.5
0.2681044822844806,0.075 / 175 / 3 / log2 / 0.75,F1,test,0.075,175,3,log2,0.75
0.26118730164297566,0.075 / 175 / 3 / log2 / 1.0,F1,test,0.075,175,3,log2,1.0
0.29377220084017946,0.075 / 200 / 3 / log2 / 0.5,F1,test,0.075,200,3,log2,0.5
0.2959322774786334,0.075 / 200 / 3 / log2 / 0.75,F1,test,0.075,200,3,log2,0.75
0.2660156019311367,0.075 / 200 / 3 / log2 / 1.0,F1,test,0.075,200,3,log2,1.0
0.30571581281258703,0.075 / 250 / 3 / log2 / 0.5,F1,test,0.075,250,3,log2,0.5
0.3146700252428015,0.075 / 250 / 3 / log2 / 0.75,F1,test,0.075,250,3,log2,0.75
0.30721736898422874,0.075 / 250 / 3 / log2 / 1.0,F1,test,0.075,250,3,log2,1.0
0.27187009387009387,0.075 / 75 / 3 / sqrt / 0.5,F1,test,0.075,75,3,sqrt,0.5
0.23567697795177103,0.075 / 75 / 3 / sqrt / 0.75,F1,test,0.075,75,3,sqrt,0.75
0.24348798752486384,0.075 / 75 / 3 / sqrt / 1.0,F1,test,0.075,75,3,sqrt,1.0
0.30192923099424723,0.075 / 100 / 3 / sqrt / 0.5,F1,test,0.075,100,3,sqrt,0.5
0.2967845599509656,0.075 / 100 / 3 / sqrt / 0.75,F1,test,0.075,100,3,sqrt,0.75
0.28594510320089767,0.075 / 100 / 3 / sqrt / 1.0,F1,test,0.075,100,3,sqrt,1.0
0.3039630387695487,0.075 / 125 / 3 / sqrt / 0.5,F1,test,0.075,125,3,sqrt,0.5
0.3176819005522885,0.075 / 125 / 3 / sqrt / 0.75,F1,test,0.075,125,3,sqrt,0.75
0.32800151882525713,0.075 / 125 / 3 / sqrt / 1.0,F1,test,0.075,125,3,sqrt,1.0
0.3309088391784951,0.075 / 150 / 3 / sqrt / 0.5,F1,test,0.075,150,3,sqrt,0.5
0.3346494900783392,0.075 / 150 / 3 / sqrt / 0.75,F1,test,0.075,150,3,sqrt,0.75
0.33622499135164213,0.075 / 150 / 3 / sqrt / 1.0,F1,test,0.075,150,3,sqrt,1.0
0.35139565992620475,0.075 / 175 / 3 / sqrt / 0.5,F1,test,0.075,175,3,sqrt,0.5
0.3584151372192131,0.075 / 175 / 3 / sqrt / 0.75,F1,test,0.075,175,3,sqrt,0.75
0.34854282161755856,0.075 / 175 / 3 / sqrt / 1.0,F1,test,0.075,175,3,sqrt,1.0
0.35960372732913637,0.075 / 200 / 3 / sqrt / 0.5,F1,test,0.075,200,3,sqrt,0.5
0.3676756590008198,0.075 / 200 / 3 / sqrt / 0.75,F1,test,0.075,200,3,sqrt,0.75
0.35559066960641256,0.075 / 200 / 3 / sqrt / 1.0,F1,test,0.075,200,3,sqrt,1.0
0.37561353295410704,0.075 / 250 / 3 / sqrt / 0.5,F1,test,0.075,250,3,sqrt,0.5
0.37331371190124224,0.075 / 250 / 3 / sqrt / 0.75,F1,test,0.075,250,3,sqrt,0.75
0.36612354941655545,0.075 / 250 / 3 / sqrt / 1.0,F1,test,0.075,250,3,sqrt,1.0
0.22023925494074748,0.075 / 75 / 5 / log2 / 0.5,F1,test,0.075,75,5,log2,0.5
0.20467478182939036,0.075 / 75 / 5 / log2 / 0.75,F1,test,0.075,75,5,log2,0.75
0.24469325033694292,0.075 / 100 / 5 / log2 / 0.5,F1,test,0.075,100,5,log2,0.5
0.24394203544127024,0.075 / 100 / 5 / log2 / 0.75,F1,test,0.075,100,5,log2,0.75
0.24500947691121783,0.075 / 100 / 5 / log2 / 1.0,F1,test,0.075,100,5,log2,1.0
0.2460360489615394,0.075 / 125 / 5 / log2 / 0.5,F1,test,0.075,125,5,log2,0.5
0.2600110188813208,0.075 / 125 / 5 / log2 / 0.75,F1,test,0.075,125,5,log2,0.75
0.2491952539870756,0.075 / 150 / 5 / log2 / 0.5,F1,test,0.075,150,5,log2,0.5
0.25300299056820796,0.075 / 50 / 5 / sqrt / 0.5,F1,test,0.075,50,5,sqrt,0.5
0.23496389575430138,0.075 / 50 / 5 / sqrt / 0.75,F1,test,0.075,50,5,sqrt,0.75
0.24556133073692413,0.075 / 50 / 5 / sqrt / 1.0,F1,test,0.075,50,5,sqrt,1.0
0.3008558928283239,0.075 / 75 / 5 / sqrt / 0.5,F1,test,0.075,75,5,sqrt,0.5
0.2624002576943753,0.075 / 75 / 5 / sqrt / 0.75,F1,test,0.075,75,5,sqrt,0.75
0.31637261738086864,0.075 / 75 / 5 / sqrt / 1.0,F1,test,0.075,75,5,sqrt,1.0
0.310080445389469,0.075 / 100 / 5 / sqrt / 0.5,F1,test,0.075,100,5,sqrt,0.5
0.292885681834595,0.075 / 100 / 5 / sqrt / 0.75,F1,test,0.075,100,5,sqrt,0.75
0.24146144868300912,0.1 / 75 / 3 / log2 / 0.5,F1,test,0.1,75,3,log2,0.5
0.21157275271124126,0.1 / 75 / 3 / log2 / 0.75,F1,test,0.1,75,3,log2,0.75
0.26794129479139095,0.1 / 100 / 3 / log2 / 0.5,F1,test,0.1,100,3,log2,0.5
0.2509009404334003,0.1 / 100 / 3 / log2 / 0.75,F1,test,0.1,100,3,log2,0.75
0.25002484933519414,0.1 / 100 / 3 / log2 / 1.0,F1,test,0.1,100,3,log2,1.0
0.2701009648276371,0.1 / 125 / 3 / log2 / 0.5,F1,test,0.1,125,3,log2,0.5
0.2809345485642961,0.1 / 125 / 3 / log2 / 0.75,F1,test,0.1,125,3,log2,0.75
0.27568609842827535,0.1 / 125 / 3 / log2 / 1.0,F1,test,0.1,125,3,log2,1.0
0.30565617501611386,0.1 / 150 / 3 / log2 / 0.5,F1,test,0.1,150,3,log2,0.5
0.29487809779202373,0.1 / 150 / 3 / log2 / 0.75,F1,test,0.1,150,3,log2,0.75
0.3010448613315502,0.1 / 150 / 3 / log2 / 1.0,F1,test,0.1,150,3,log2,1.0
0.33029574825533936,0.1 / 175 / 3 / log2 / 0.5,F1,test,0.1,175,3,log2,0.5
0.2926381679649309,0.1 / 175 / 3 / log2 / 0.75,F1,test,0.1,175,3,log2,0.75
0.3216528070504769,0.1 / 175 / 3 / log2 / 1.0,F1,test,0.1,175,3,log2,1.0
0.32897745029536934,0.1 / 200 / 3 / log2 / 0.5,F1,test,0.1,200,3,log2,0.5
0.3007892503806177,0.1 / 200 / 3 / log2 / 0.75,F1,test,0.1,200,3,log2,0.75
0.33622078550380435,0.1 / 200 / 3 / log2 / 1.0,F1,test,0.1,200,3,log2,1.0
0.33444530682675866,0.1 / 250 / 3 / log2 / 0.5,F1,test,0.1,250,3,log2,0.5
0.31459856083291526,0.1 / 250 / 3 / log2 / 0.75,F1,test,0.1,250,3,log2,0.75
0.34032433094525033,0.1 / 250 / 3 / log2 / 1.0,F1,test,0.1,250,3,log2,1.0
0.23428864140804428,0.1 / 50 / 3 / sqrt / 0.5,F1,test,0.1,50,3,sqrt,0.5
0.25008924549462497,0.1 / 50 / 3 / sqrt / 0.75,F1,test,0.1,50,3,sqrt,0.75
0.26237058492092047,0.1 / 50 / 3 / sqrt / 1.0,F1,test,0.1,50,3,sqrt,1.0
0.3062558331223998,0.1 / 75 / 3 / sqrt / 0.5,F1,test,0.1,75,3,sqrt,0.5
0.2917553580801425,0.1 / 75 / 3 / sqrt / 0.75,F1,test,0.1,75,3,sqrt,0.75
0.310003710847393,0.1 / 75 / 3 / sqrt / 1.0,F1,test,0.1,75,3,sqrt,1.0
0.31867732031056883,0.1 / 100 / 3 / sqrt / 0.5,F1,test,0.1,100,3,sqrt,0.5
0.3328614402095648,0.1 / 100 / 3 / sqrt / 0.75,F1,test,0.1,100,3,sqrt,0.75
0.35389061052957055,0.1 / 100 / 3 / sqrt / 1.0,F1,test,0.1,100,3,sqrt,1.0
0.31777910128428605,0.1 / 125 / 3 / sqrt / 0.5,F1,test,0.1,125,3,sqrt,0.5
0.3463560454428034,0.1 / 125 / 3 / sqrt / 0.75,F1,test,0.1,125,3,sqrt,0.75
0.3779634091398797,0.1 / 125 / 3 / sqrt / 1.0,F1,test,0.1,125,3,sqrt,1.0
0.36139830819125035,0.1 / 150 / 3 / sqrt / 0.5,F1,test,0.1,150,3,sqrt,0.5
0.3520213982483824,0.1 / 150 / 3 / sqrt / 0.75,F1,test,0.1,150,3,sqrt,0.75
0.39476599787448513,0.1 / 150 / 3 / sqrt / 1.0,F1,test,0.1,150,3,sqrt,1.0
0.34522951310224015,0.1 / 175 / 3 / sqrt / 0.5,F1,test,0.1,175,3,sqrt,0.5
0.3695760175313979,0.1 / 175 / 3 / sqrt / 0.75,F1,test,0.1,175,3,sqrt,0.75
0.39012916642799705,0.1 / 175 / 3 / sqrt / 1.0,F1,test,0.1,175,3,sqrt,1.0
0.3503777221844797,0.1 / 200 / 3 / sqrt / 0.5,F1,test,0.1,200,3,sqrt,0.5
0.37722545856173345,0.1 / 200 / 3 / sqrt / 0.75,F1,test,0.1,200,3,sqrt,0.75
0.3928553846200921,0.1 / 200 / 3 / sqrt / 1.0,F1,test,0.1,200,3,sqrt,1.0
0.378722675440593,0.1 / 250 / 3 / sqrt / 0.5,F1,test,0.1,250,3,sqrt,0.5
0.3796363917837001,0.1 / 250 / 3 / sqrt / 0.75,F1,test,0.1,250,3,sqrt,0.75
0.3879192045412781,0.1 / 250 / 3 / sqrt / 1.0,F1,test,0.1,250,3,sqrt,1.0
0.20419966878417828,0.1 / 50 / 5 / log2 / 0.5,F1,test,0.1,50,5,log2,0.5
0.2222017478861757,0.1 / 50 / 5 / log2 / 0.75,F1,test,0.1,50,5,log2,0.75
0.2579154728449286,0.1 / 75 / 5 / log2 / 0.5,F1,test,0.1,75,5,log2,0.5
0.24023731878690127,0.1 / 75 / 5 / log2 / 0.75,F1,test,0.1,75,5,log2,0.75
0.24135995640832233,0.1 / 75 / 5 / log2 / 1.0,F1,test,0.1,75,5,log2,1.0
0.29748200824409055,0.1 / 100 / 5 / log2 / 0.5,F1,test,0.1,100,5,log2,0.5
0.26430794486222153,0.1 / 100 / 5 / log2 / 0.75,F1,test,0.1,100,5,log2,0.75
0.2963532343218008,0.1 / 50 / 5 / sqrt / 0.5,F1,test,0.1,50,5,sqrt,0.5
0.3177303529052893,0.1 / 50 / 5 / sqrt / 0.75,F1,test,0.1,50,5,sqrt,0.75
0.2860157317403882,0.1 / 50 / 5 / sqrt / 1.0,F1,test,0.1,50,5,sqrt,1.0
0.3144164434888004,0.1 / 75 / 5 / sqrt / 0.5,F1,test,0.1,75,5,sqrt,0.5
0.32355203684821515,0.1 / 75 / 5 / sqrt / 0.75,F1,test,0.1,75,5,sqrt,0.75
0.32225668164918525,0.1 / 75 / 5 / sqrt / 1.0,F1,test,0.1,75,5,sqrt,1.0
0.24306674689821706,0.15 / 50 / 3 / log2 / 0.5,F1,test,0.15,50,3,log2,0.5
0.22980965953224838,0.15 / 50 / 3 / log2 / 0.75,F1,test,0.15,50,3,log2,0.75
0.22001663471343907,0.15 / 50 / 3 / log2 / 1.0,F1,test,0.15,50,3,log2,1.0
0.3046335103636431,0.15 / 75 / 3 / log2 / 0.5,F1,test,0.15,75,3,log2,0.5
0.28458741601946735,0.15 / 75 / 3 / log2 / 0.75,F1,test,0.15,75,3,log2,0.75
0.28043037209703875,0.15 / 75 / 3 / log2 / 1.0,F1,test,0.15,75,3,log2,1.0
0.3476304560776407,0.15 / 100 / 3 / log2 / 0.5,F1,test,0.15,100,3,log2,0.5
0.30734430727295065,0.15 / 100 / 3 / log2 / 0.75,F1,test,0.15,100,3,log2,0.75
0.312076887402949,0.15 / 100 / 3 / log2 / 1.0,F1,test,0.15,100,3,log2,1.0
0.356271874463395,0.15 / 125 / 3 / log2 / 0.5,F1,test,0.15,125,3,log2,0.5
0.32768592363995575,0.15 / 125 / 3 / log2 / 0.75,F1,test,0.15,125,3,log2,0.75
0.3326768552999019,0.15 / 125 / 3 / log2 / 1.0,F1,test,0.15,125,3,log2,1.0
0.3577479082355349,0.15 / 150 / 3 / log2 / 0.5,F1,test,0.15,150,3,log2,0.5
0.3298863391402528,0.15 / 150 / 3 / log2 / 0.75,F1,test,0.15,150,3,log2,0.75
0.33146457333950347,0.15 / 150 / 3 / log2 / 1.0,F1,test,0.15,150,3,log2,1.0
0.36536745657571734,0.15 / 175 / 3 / log2 / 0.5,F1,test,0.15,175,3,log2,0.5
0.3336461440340927,0.15 / 175 / 3 / log2 / 0.75,F1,test,0.15,175,3,log2,0.75
0.34106697957857723,0.15 / 175 / 3 / log2 / 1.0,F1,test,0.15,175,3,log2,1.0
0.37073513221908605,0.15 / 200 / 3 / log2 / 0.5,F1,test,0.15,200,3,log2,0.5
0.3371573970506878,0.15 / 200 / 3 / log2 / 0.75,F1,test,0.15,200,3,log2,0.75
0.3376646409659405,0.15 / 200 / 3 / log2 / 1.0,F1,test,0.15,200,3,log2,1.0
0.30979678495602064,0.15 / 50 / 3 / sqrt / 0.5,F1,test,0.15,50,3,sqrt,0.5
0.28103689972752377,0.15 / 50 / 3 / sqrt / 0.75,F1,test,0.15,50,3,sqrt,0.75
0.2958720368564255,0.15 / 50 / 3 / sqrt / 1.0,F1,test,0.15,50,3,sqrt,1.0
0.3177271219551801,0.15 / 75 / 3 / sqrt / 0.5,F1,test,0.15,75,3,sqrt,0.5
0.3174980469278127,0.15 / 75 / 3 / sqrt / 0.75,F1,test,0.15,75,3,sqrt,0.75
0.33306133901372,0.15 / 75 / 3 / sqrt / 1.0,F1,test,0.15,75,3,sqrt,1.0
0.3236480183018542,0.15 / 100 / 3 / sqrt / 0.5,F1,test,0.15,100,3,sqrt,0.5
0.33883540789384187,0.15 / 100 / 3 / sqrt / 0.75,F1,test,0.15,100,3,sqrt,0.75
0.3412945836242639,0.15 / 100 / 3 / sqrt / 1.0,F1,test,0.15,100,3,sqrt,1.0
0.33631116827619884,0.15 / 125 / 3 / sqrt / 0.5,F1,test,0.15,125,3,sqrt,0.5
0.35104666094139775,0.15 / 125 / 3 / sqrt / 0.75,F1,test,0.15,125,3,sqrt,0.75
0.3722628575663257,0.15 / 125 / 3 / sqrt / 1.0,F1,test,0.15,125,3,sqrt,1.0
0.3509380459861486,0.15 / 150 / 3 / sqrt / 0.5,F1,test,0.15,150,3,sqrt,0.5
0.35217564934002044,0.15 / 150 / 3 / sqrt / 0.75,F1,test,0.15,150,3,sqrt,0.75
0.36998012285119714,0.15 / 150 / 3 / sqrt / 1.0,F1,test,0.15,150,3,sqrt,1.0
0.360767805414568,0.15 / 175 / 3 / sqrt / 0.5,F1,test,0.15,175,3,sqrt,0.5
0.35751860715107675,0.15 / 175 / 3 / sqrt / 0.75,F1,test,0.15,175,3,sqrt,0.75
0.38093928448514836,0.15 / 175 / 3 / sqrt / 1.0,F1,test,0.15,175,3,sqrt,1.0
0.2844809220815371,0.15 / 50 / 5 / log2 / 0.5,F1,test,0.15,50,5,log2,0.5
0.2894614534212521,0.15 / 50 / 5 / log2 / 0.75,F1,test,0.15,50,5,log2,0.75
0.2700207777456245,0.15 / 50 / 5 / log2 / 1.0,F1,test,0.15,50,5,log2,1.0
0.28958952512061603,0.15 / 75 / 5 / log2 / 0.5,F1,test,0.15,75,5,log2,0.5
0.3421793780853221,0.15 / 50 / 5 / sqrt / 0.5,F1,test,0.15,50,5,sqrt,0.5
0.3312847508988333,0.15 / 50 / 5 / sqrt / 0.75,F1,test,0.15,50,5,sqrt,0.75
0.2889971059017342,0.15 / 50 / 5 / sqrt / 1.0,F1,test,0.15,50,5,sqrt,1.0
0.2956359539506829,0.2 / 50 / 3 / log2 / 0.5,F1,test,0.2,50,3,log2,0.5
0.2758491824420143,0.2 / 50 / 3 / log2 / 0.75,F1,test,0.2,50,3,log2,0.75
0.25774996655128324,0.2 / 50 / 3 / log2 / 1.0,F1,test,0.2,50,3,log2,1.0
0.34586097097282853,0.2 / 75 / 3 / log2 / 0.5,F1,test,0.2,75,3,log2,0.5
0.3059228514073042,0.2 / 75 / 3 / log2 / 0.75,F1,test,0.2,75,3,log2,0.75
0.2859970923081379,0.2 / 75 / 3 / log2 / 1.0,F1,test,0.2,75,3,log2,1.0
0.36479061965308957,0.2 / 100 / 3 / log2 / 0.5,F1,test,0.2,100,3,log2,0.5
0.3424773575587099,0.2 / 100 / 3 / log2 / 0.75,F1,test,0.2,100,3,log2,0.75
0.31708797148273987,0.2 / 100 / 3 / log2 / 1.0,F1,test,0.2,100,3,log2,1.0
0.3618966673377004,0.2 / 125 / 3 / log2 / 0.5,F1,test,0.2,125,3,log2,0.5
0.3401277833164169,0.2 / 125 / 3 / log2 / 0.75,F1,test,0.2,125,3,log2,0.75
0.3143216827566745,0.2 / 125 / 3 / log2 / 1.0,F1,test,0.2,125,3,log2,1.0
0.36901948813291885,0.2 / 150 / 3 / log2 / 0.5,F1,test,0.2,150,3,log2,0.5
0.3166875359061346,0.2 / 150 / 3 / log2 / 0.75,F1,test,0.2,150,3,log2,0.75
0.3532692259388421,0.2 / 150 / 3 / log2 / 1.0,F1,test,0.2,150,3,log2,1.0
0.3616615400768836,0.2 / 175 / 3 / log2 / 0.5,F1,test,0.2,175,3,log2,0.5
0.3207612093118826,0.2 / 50 / 3 / sqrt / 0.5,F1,test,0.2,50,3,sqrt,0.5
0.3370308855019843,0.2 / 50 / 3 / sqrt / 0.75,F1,test,0.2,50,3,sqrt,0.75
0.35353399672299296,0.2 / 50 / 3 / sqrt / 1.0,F1,test,0.2,50,3,sqrt,1.0
0.3456569044090961,0.2 / 75 / 3 / sqrt / 0.5,F1,test,0.2,75,3,sqrt,0.5
0.36321911356078485,0.2 / 75 / 3 / sqrt / 0.75,F1,test,0.2,75,3,sqrt,0.75
0.376178822923941,0.2 / 75 / 3 / sqrt / 1.0,F1,test,0.2,75,3,sqrt,1.0
0.3537370321461908,0.2 / 100 / 3 / sqrt / 0.5,F1,test,0.2,100,3,sqrt,0.5
0.36886425756276064,0.2 / 100 / 3 / sqrt / 0.75,F1,test,0.2,100,3,sqrt,0.75
0.3920981063757194,0.2 / 100 / 3 / sqrt / 1.0,F1,test,0.2,100,3,sqrt,1.0
0.35585470085470083,0.2 / 125 / 3 / sqrt / 0.5,F1,test,0.2,125,3,sqrt,0.5
0.38430558544537585,0.2 / 125 / 3 / sqrt / 0.75,F1,test,0.2,125,3,sqrt,0.75
0.40403221630524877,0.2 / 125 / 3 / sqrt / 1.0,F1,test,0.2,125,3,sqrt,1.0
0.306744425200512,0.2 / 50 / 5 / log2 / 0.5,F1,test,0.2,50,5,log2,0.5
0.3168608912263914,0.2 / 50 / 5 / log2 / 0.75,F1,test,0.2,50,5,log2,0.75
0.34175013319100234,0.2 / 50 / 5 / sqrt / 0.5,F1,test,0.2,50,5,sqrt,0.5
